19-04-2015;E7;Military;0.0;Passenger;0.0;Cargo;0.7142857142857143;Other;0.0
19-04-2015;D9;Military;0.0;Passenger;0.0;Cargo;2.4285714285714284;Other;0.0
19-04-2015;I15;Military;0.0;Passenger;0.0;Cargo;0.0;Other;20.0
19-04-2015;I12;Military;0.0;Passenger;0.0;Cargo;15.428571428571429;Other;1.2857142857142858
19-04-2015;E12;Military;0.0;Passenger;0.0;Cargo;0.0;Other;7.714285714285714
19-04-2015;D17;Military;0.0;Passenger;0.0;Cargo;3.4285714285714284;Other;13.428571428571429
19-04-2015;G12;Military;0.0;Passenger;0.0;Cargo;16.857142857142858;Other;0.0
19-04-2015;H16;Military;0.0;Passenger;0.0;Cargo;13.714285714285714;Other;0.0
19-04-2015;E14;Military;0.0;Passenger;0.0;Cargo;1.2857142857142858;Other;68.85714285714286
19-04-2015;E11;Military;0.0;Passenger;0.0;Cargo;0.0;Other;4.428571428571429
19-04-2015;H10;Military;0.0;Passenger;0.0;Cargo;5.857142857142857;Other;1.4285714285714286
19-04-2015;E13;Military;0.0;Passenger;0.0;Cargo;0.2857142857142857;Other;11.571428571428571
19-04-2015;H8;Military;0.0;Passenger;0.0;Cargo;6.714285714285714;Other;57.42857142857143
19-04-2015;D1;Military;0.0;Passenger;0.0;Cargo;88.0;Other;121.0
19-04-2015;F13;Military;0.0;Passenger;0.0;Cargo;0.0;Other;18.0
19-04-2015;I13;Military;0.0;Passenger;0.0;Cargo;13.714285714285714;Other;2.5714285714285716
19-04-2015;D7;Military;0.0;Passenger;0.0;Cargo;10.428571428571429;Other;5.142857142857143
19-04-2015;E6;Military;0.0;Passenger;0.0;Cargo;9.285714285714286;Other;4.285714285714286
19-04-2015;G9;Military;0.0;Passenger;0.0;Cargo;9.285714285714286;Other;25.0
19-04-2015;H11;Military;0.0;Passenger;0.0;Cargo;2.2857142857142856;Other;1.1428571428571428
19-04-2015;J15;Military;0.0;Passenger;0.0;Cargo;0.0;Other;8.0
19-04-2015;H9;Military;0.0;Passenger;0.0;Cargo;9.714285714285714;Other;0.0
19-04-2015;F14;Military;0.0;Passenger;0.0;Cargo;0.0;Other;26.857142857142858
19-04-2015;H12;Military;0.0;Passenger;0.0;Cargo;0.0;Other;0.14285714285714285
19-04-2015;E15;Military;0.0;Passenger;0.0;Cargo;2.4285714285714284;Other;10.571428571428571
19-04-2015;D8;Military;0.0;Passenger;0.0;Cargo;0.5714285714285714;Other;0.5714285714285714
19-04-2015;H14;Military;0.0;Passenger;0.0;Cargo;12.571428571428571;Other;0.0
19-04-2015;G10;Military;0.0;Passenger;0.0;Cargo;0.0;Other;12.714285714285714
19-04-2015;E8;Military;0.0;Passenger;0.0;Cargo;0.0;Other;0.14285714285714285
19-04-2015;F7;Military;0.0;Passenger;0.0;Cargo;6.0;Other;12.142857142857142
19-04-2015;F12;Military;0.0;Passenger;0.0;Cargo;0.0;Other;0.7142857142857143
19-04-2015;H15;Military;0.0;Passenger;0.0;Cargo;28.285714285714285;Other;0.8571428571428571
19-04-2015;G13;Military;0.0;Passenger;0.0;Cargo;21.0;Other;0.0
19-04-2015;D6;Military;0.0;Passenger;0.0;Cargo;19.571428571428573;Other;7.571428571428571
26-04-2015;H10;Military;0.0;Passenger;47.142857142857146;Cargo;92.85714285714286;Other;45.285714285714285
26-04-2015;I13;Military;0.0;Passenger;48.142857142857146;Cargo;134.57142857142858;Other;63.714285714285715
26-04-2015;E14;Military;0.0;Passenger;19.714285714285715;Cargo;69.85714285714286;Other;83.28571428571429
26-04-2015;D7;Military;0.0;Passenger;0.0;Cargo;13.571428571428571;Other;22.142857142857142
26-04-2015;H8;Military;0.0;Passenger;114.42857142857143;Cargo;279.42857142857144;Other;184.85714285714286
26-04-2015;H11;Military;0.0;Passenger;5.0;Cargo;20.142857142857142;Other;13.0
26-04-2015;E6;Military;0.0;Passenger;59.0;Cargo;149.14285714285714;Other;213.57142857142858
26-04-2015;F13;Military;0.0;Passenger;9.285714285714286;Cargo;48.714285714285715;Other;20.428571428571427
26-04-2015;I16;Military;0.0;Passenger;2.2857142857142856;Cargo;142.28571428571428;Other;47.57142857142857
26-04-2015;J14;Military;0.0;Passenger;14.285714285714286;Cargo;365.2857142857143;Other;500.14285714285717
26-04-2015;D5;Military;0.0;Passenger;12.0;Cargo;33.285714285714285;Other;26.857142857142858
26-04-2015;G11;Military;0.0;Passenger;8.857142857142858;Cargo;13.714285714285714;Other;16.428571428571427
26-04-2015;H13;Military;0.0;Passenger;0.0;Cargo;5.714285714285714;Other;9.571428571428571
26-04-2015;D13;Military;0.0;Passenger;0.0;Cargo;0.0;Other;21.428571428571427
26-04-2015;F11;Military;0.0;Passenger;15.857142857142858;Cargo;34.42857142857143;Other;9.142857142857142
26-04-2015;E13;Military;0.0;Passenger;11.142857142857142;Cargo;67.0;Other;30.857142857142858
26-04-2015;D2;Military;0.0;Passenger;12.571428571428571;Cargo;411.42857142857144;Other;199.14285714285714
26-04-2015;E17;Military;0.0;Passenger;21.142857142857142;Cargo;107.0;Other;36.857142857142854
26-04-2015;H9;Military;0.0;Passenger;79.28571428571429;Cargo;119.57142857142857;Other;162.28571428571428
26-04-2015;G8;Military;0.0;Passenger;268.85714285714283;Cargo;189.14285714285714;Other;170.14285714285714
26-04-2015;H15;Military;0.0;Passenger;0.0;Cargo;67.85714285714286;Other;24.571428571428573
26-04-2015;D6;Military;0.0;Passenger;10.428571428571429;Cargo;10.0;Other;12.714285714285714
26-04-2015;E16;Military;0.0;Passenger;31.714285714285715;Cargo;177.0;Other;32.857142857142854
26-04-2015;D11;Military;0.0;Passenger;0.0;Cargo;38.285714285714285;Other;0.0
26-04-2015;G6;Military;0.0;Passenger;7.571428571428571;Cargo;11.571428571428571;Other;0.0
26-04-2015;H17;Military;0.0;Passenger;0.0;Cargo;19.857142857142858;Other;17.142857142857142
26-04-2015;F9;Military;0.0;Passenger;85.14285714285714;Cargo;71.85714285714286;Other;389.85714285714283
26-04-2015;G10;Military;0.0;Passenger;56.42857142857143;Cargo;21.142857142857142;Other;5.571428571428571
26-04-2015;E8;Military;0.0;Passenger;12.285714285714286;Cargo;0.0;Other;5.857142857142857
26-04-2015;D17;Military;0.0;Passenger;0.0;Cargo;22.714285714285715;Other;4.142857142857143
26-04-2015;D9;Military;0.0;Passenger;0.0;Cargo;0.14285714285714285;Other;6.0
26-04-2015;F12;Military;0.0;Passenger;11.428571428571429;Cargo;39.714285714285715;Other;0.0
26-04-2015;E7;Military;0.0;Passenger;34.142857142857146;Cargo;0.0;Other;53.285714285714285
26-04-2015;I12;Military;0.0;Passenger;68.57142857142857;Cargo;108.14285714285714;Other;62.285714285714285
26-04-2015;D4;Military;0.0;Passenger;12.428571428571429;Cargo;59.57142857142857;Other;83.28571428571429
26-04-2015;G16;Military;0.0;Passenger;0.0;Cargo;42.142857142857146;Other;18.0
26-04-2015;F7;Military;0.0;Passenger;101.57142857142857;Cargo;205.0;Other;145.14285714285714
26-04-2015;E12;Military;0.0;Passenger;14.0;Cargo;48.857142857142854;Other;13.571428571428571
26-04-2015;G15;Military;0.0;Passenger;0.0;Cargo;1.7142857142857142;Other;16.428571428571427
26-04-2015;I15;Military;0.0;Passenger;8.571428571428571;Cargo;283.42857142857144;Other;81.14285714285714
26-04-2015;F17;Military;0.0;Passenger;0.0;Cargo;17.428571428571427;Other;6.0
26-04-2015;H12;Military;0.0;Passenger;0.0;Cargo;15.142857142857142;Other;15.0
26-04-2015;I10;Military;0.0;Passenger;12.714285714285714;Cargo;25.714285714285715;Other;13.857142857142858
26-04-2015;E15;Military;0.0;Passenger;15.142857142857142;Cargo;91.57142857142857;Other;23.571428571428573
26-04-2015;J15;Military;0.0;Passenger;0.0;Cargo;154.85714285714286;Other;9.142857142857142
26-04-2015;F6;Military;0.0;Passenger;85.0;Cargo;135.28571428571428;Other;108.28571428571429
26-04-2015;G17;Military;0.0;Passenger;0.0;Cargo;12.428571428571429;Other;0.0
26-04-2015;H16;Military;0.0;Passenger;0.0;Cargo;66.42857142857143;Other;34.42857142857143
26-04-2015;G12;Military;0.0;Passenger;0.0;Cargo;0.0;Other;11.0
26-04-2015;E11;Military;0.0;Passenger;9.0;Cargo;20.142857142857142;Other;10.428571428571429
26-04-2015;I14;Military;0.0;Passenger;3.2857142857142856;Cargo;14.857142857142858;Other;6.857142857142857
26-04-2015;J13;Military;0.0;Passenger;7.714285714285714;Cargo;1.8571428571428572;Other;57.285714285714285
26-04-2015;H14;Military;0.0;Passenger;0.0;Cargo;3.857142857142857;Other;20.714285714285715
26-04-2015;I9;Military;0.0;Passenger;0.0;Cargo;0.0;Other;9.571428571428571
26-04-2015;E9;Military;0.0;Passenger;12.142857142857142;Cargo;1.4285714285714286;Other;0.2857142857142857
26-04-2015;D3;Military;0.0;Passenger;11.571428571428571;Cargo;81.71428571428571;Other;59.0
26-04-2015;D1;Military;0.0;Passenger;6.857142857142857;Cargo;83.28571428571429;Other;178.71428571428572
26-04-2015;F14;Military;0.0;Passenger;5.285714285714286;Cargo;64.14285714285714;Other;4.142857142857143
26-04-2015;C1;Military;0.0;Passenger;0.0;Cargo;0.14285714285714285;Other;9.714285714285714
26-04-2015;D8;Military;0.0;Passenger;0.0;Cargo;15.142857142857142;Other;13.142857142857142
26-04-2015;I11;Military;0.0;Passenger;77.85714285714286;Cargo;154.28571428571428;Other;94.0
26-04-2015;G7;Military;0.0;Passenger;26.714285714285715;Cargo;191.14285714285714;Other;103.71428571428571
26-04-2015;D12;Military;0.0;Passenger;0.0;Cargo;6.142857142857143;Other;0.0
26-04-2015;F8;Military;0.0;Passenger;230.42857142857142;Cargo;133.85714285714286;Other;180.57142857142858
26-04-2015;F10;Military;0.0;Passenger;33.0;Cargo;61.0;Other;14.714285714285714
26-04-2015;E5;Military;0.0;Passenger;13.857142857142858;Cargo;47.857142857142854;Other;79.14285714285714
26-04-2015;E10;Military;0.0;Passenger;10.571428571428571;Cargo;18.714285714285715;Other;8.714285714285714
26-04-2015;D10;Military;0.0;Passenger;0.0;Cargo;0.14285714285714285;Other;0.8571428571428571
26-04-2015;G9;Military;0.0;Passenger;85.57142857142857;Cargo;59.857142857142854;Other;59.285714285714285
26-04-2015;F15;Military;0.0;Passenger;0.0;Cargo;67.0;Other;13.0
26-04-2015;F16;Military;0.0;Passenger;0.0;Cargo;46.57142857142857;Other;140.71428571428572
03-05-2015;I12;Military;0.0;Passenger;123.14285714285714;Cargo;368.14285714285717;Other;118.28571428571429
03-05-2015;I15;Military;0.0;Passenger;20.0;Cargo;422.42857142857144;Other;158.28571428571428
03-05-2015;F7;Military;0.0;Passenger;226.57142857142858;Cargo;421.2857142857143;Other;310.2857142857143
03-05-2015;F12;Military;0.0;Passenger;3.857142857142857;Cargo;69.71428571428571;Other;80.57142857142857
03-05-2015;G15;Military;0.0;Passenger;0.0;Cargo;17.285714285714285;Other;0.0
03-05-2015;F15;Military;0.0;Passenger;0.0;Cargo;85.85714285714286;Other;35.285714285714285
03-05-2015;H17;Military;0.0;Passenger;0.0;Cargo;76.42857142857143;Other;28.285714285714285
03-05-2015;J13;Military;0.0;Passenger;32.285714285714285;Cargo;1.0;Other;138.14285714285714
03-05-2015;H10;Military;0.0;Passenger;53.714285714285715;Cargo;262.85714285714283;Other;66.14285714285714
03-05-2015;H16;Military;0.0;Passenger;0.0;Cargo;101.0;Other;39.142857142857146
03-05-2015;G12;Military;0.0;Passenger;2.7142857142857144;Cargo;8.142857142857142;Other;1.1428571428571428
03-05-2015;E11;Military;0.0;Passenger;1.7142857142857142;Cargo;1.2857142857142858;Other;18.714285714285715
03-05-2015;D11;Military;0.0;Passenger;0.0;Cargo;9.428571428571429;Other;0.0
03-05-2015;I14;Military;0.0;Passenger;37.57142857142857;Cargo;126.85714285714286;Other;55.0
03-05-2015;E13;Military;0.0;Passenger;20.285714285714285;Cargo;77.42857142857143;Other;25.857142857142858
03-05-2015;E14;Military;0.0;Passenger;26.285714285714285;Cargo;100.71428571428571;Other;55.0
03-05-2015;H14;Military;0.0;Passenger;0.0;Cargo;67.71428571428571;Other;19.285714285714285
03-05-2015;G9;Military;0.0;Passenger;24.857142857142858;Cargo;103.71428571428571;Other;189.14285714285714
03-05-2015;I13;Military;0.0;Passenger;171.14285714285714;Cargo;377.42857142857144;Other;153.85714285714286
03-05-2015;D1;Military;0.0;Passenger;7.714285714285714;Cargo;61.714285714285715;Other;243.57142857142858
03-05-2015;D7;Military;0.0;Passenger;0.0;Cargo;9.0;Other;42.0
03-05-2015;G17;Military;0.0;Passenger;0.0;Cargo;36.142857142857146;Other;0.0
03-05-2015;I9;Military;0.0;Passenger;20.571428571428573;Cargo;0.0;Other;0.0
03-05-2015;F17;Military;0.0;Passenger;0.0;Cargo;2.857142857142857;Other;9.714285714285714
03-05-2015;E6;Military;0.0;Passenger;27.0;Cargo;184.0;Other;422.7142857142857
03-05-2015;D10;Military;0.0;Passenger;0.0;Cargo;0.42857142857142855;Other;2.0
03-05-2015;F11;Military;0.0;Passenger;15.285714285714286;Cargo;69.85714285714286;Other;18.857142857142858
03-05-2015;E8;Military;0.0;Passenger;0.0;Cargo;0.0;Other;5.714285714285714
03-05-2015;E12;Military;0.0;Passenger;17.714285714285715;Cargo;35.57142857142857;Other;19.428571428571427
03-05-2015;D9;Military;0.0;Passenger;0.0;Cargo;3.142857142857143;Other;20.428571428571427
03-05-2015;J15;Military;0.0;Passenger;0.0;Cargo;191.0;Other;49.57142857142857
03-05-2015;G7;Military;0.0;Passenger;10.571428571428571;Cargo;529.2857142857143;Other;330.14285714285717
03-05-2015;I10;Military;0.0;Passenger;16.714285714285715;Cargo;117.85714285714286;Other;35.285714285714285
03-05-2015;E9;Military;0.0;Passenger;0.0;Cargo;0.0;Other;2.142857142857143
03-05-2015;I11;Military;0.0;Passenger;102.57142857142857;Cargo;678.2857142857143;Other;74.42857142857143
